Data used in Shaner et al (2018),,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,1,1,0.0
2015,1,1,2,0.0
2015,1,1,3,0.0
2015,1,1,4,0.0
2015,1,1,5,0.0
2015,1,1,6,0.0
2015,1,1,7,0.0
2015,1,1,8,0.0
2015,1,1,9,0.0
2015,1,1,10,0.0
2015,1,1,11,0.0
2015,1,1,12,0.0
2015,1,1,13,0.0
2015,1,1,14,0.0
2015,1,1,15,0.0
2015,1,1,16,0.0
2015,1,1,17,0.0
2015,1,1,18,0.002680273442398761
2015,1,1,19,0.011002614602543719
2015,1,1,20,0.013933542774124659
2015,1,1,21,0.018670498826049382
2015,1,1,22,0.008083434654711315
2015,1,1,23,0.0029652436567258814
2015,1,1,24,0.0013366518413841643
2015,1,2,1,0.0
2015,1,2,2,0.0
2015,1,2,3,0.0
2015,1,2,4,0.0
2015,1,2,5,0.0
2015,1,2,6,0.0
2015,1,2,7,0.0
2015,1,2,8,0.0
2015,1,2,9,0.0
2015,1,2,10,0.0
2015,1,2,11,0.0
2015,1,2,12,0.0
2015,1,2,13,0.0
2015,1,2,14,0.0
2015,1,2,15,0.0
2015,1,2,16,0.0
2015,1,2,17,0.0
2015,1,2,18,0.0031671591676910513
2015,1,2,19,0.018751697538641286
2015,1,2,20,0.0252204829254861
2015,1,2,21,0.03856970230106219
2015,1,2,22,0.030678452728104585
2015,1,2,23,0.01118785086750089
2015,1,2,24,0.0019312169701692305
2015,1,3,1,0.0
2015,1,3,2,0.0
2015,1,3,3,0.0
2015,1,3,4,0.0
2015,1,3,5,0.0
2015,1,3,6,0.0
2015,1,3,7,0.0
2015,1,3,8,0.0
2015,1,3,9,0.0
2015,1,3,10,0.0
2015,1,3,11,0.0
2015,1,3,12,0.0
2015,1,3,13,0.0
2015,1,3,14,0.0
2015,1,3,15,0.0
2015,1,3,16,0.0
2015,1,3,17,7.134550479626613e-07
2015,1,3,18,0.001343632032575764
2015,1,3,19,0.011077550107139058
2015,1,3,20,0.021253375642047538
2015,1,3,21,0.03152124588590414
2015,1,3,22,0.030904226300624112
2015,1,3,23,0.012904484091244348
2015,1,3,24,0.001239367970068077
2015,1,4,1,0.0
2015,1,4,2,0.0
2015,1,4,3,0.0
2015,1,4,4,0.0
2015,1,4,5,0.0
2015,1,4,6,0.0
2015,1,4,7,0.0
2015,1,4,8,0.0
2015,1,4,9,0.0
2015,1,4,10,0.0
2015,1,4,11,0.0
2015,1,4,12,0.0
2015,1,4,13,0.0
2015,1,4,14,0.0
2015,1,4,15,0.0
2015,1,4,16,0.0
2015,1,4,17,0.0
2015,1,4,18,0.0011256422551349109
2015,1,4,19,0.007559576421364179
2015,1,4,20,0.024445646383120058
2015,1,4,21,0.03547237735401769
2015,1,4,22,0.03586146571785161
2015,1,4,23,0.014066341577598788
2015,1,4,24,0.002409163613379468
2015,1,5,1,0.0
2015,1,5,2,0.0
2015,1,5,3,0.0
2015,1,5,4,0.0
2015,1,5,5,0.0
2015,1,5,6,0.0
2015,1,5,7,0.0
2015,1,5,8,0.0
2015,1,5,9,0.0
2015,1,5,10,0.0
2015,1,5,11,0.0
2015,1,5,12,0.0
2015,1,5,13,0.0
2015,1,5,14,0.0
2015,1,5,15,0.0
2015,1,5,16,0.0
2015,1,5,17,0.0
2015,1,5,18,0.003667998852356961
2015,1,5,19,0.011766135176826318
2015,1,5,20,0.027524469924585872
2015,1,5,21,0.039037717098465506
2015,1,5,22,0.03610469035341034
2015,1,5,23,0.01793407517746635
2015,1,5,24,0.002829248856927339
2015,1,6,1,0.0
2015,1,6,2,0.0
2015,1,6,3,0.0
